s_names,a_names,th_names,values
UserB,Radiators heater,h14_su09,0.0
UserB,Radiators heater,h15_su09,0.0
UserB,Radiators heater,h16_su09,0.0
UserB,Radiators heater,h17_su09,0.0
UserB,Radiators heater,h18_su09,0.0
UserB,Radiators heater,h19_su09,0.0
UserB,Radiators heater,h20_su09,0.0
UserB,Radiators heater,h21_su09,0.0
UserB,Radiators heater,h22_su09,0.0
UserB,Radiators heater,h23_su09,0.0
UserB,Radiators heater,h24_su09,0.0
UserB,Radiators heater,h01_su10,0.0
UserB,Radiators heater,h02_su10,0.0
UserB,Radiators heater,h03_su10,0.0
UserB,Radiators heater,h04_su10,0.0
UserB,Radiators heater,h05_su10,0.0
UserB,Radiators heater,h06_su10,0.0
UserB,Radiators heater,h07_su10,0.0
UserB,Radiators heater,h08_su10,0.0
UserB,Radiators heater,h09_su10,0.0
UserB,Radiators heater,h10_su10,0.0
UserB,Radiators heater,h11_su10,0.0
UserB,Radiators heater,h12_su10,0.0
UserB,Radiators heater,h13_su10,0.0
UserB,Radiators heater,h14_su10,0.0
UserB,Radiators heater,h15_su10,0.0
UserB,Radiators heater,h16_su10,0.0
UserB,Radiators heater,h17_su10,0.0
UserB,Radiators heater,h18_su10,0.0
UserB,Radiators heater,h19_su10,0.0
UserB,Radiators heater,h20_su10,0.0
UserB,Radiators heater,h21_su10,0.0
UserB,Radiators heater,h22_su10,0.0
UserB,Radiators heater,h23_su10,0.0
UserB,Radiators heater,h24_su10,0.0
UserB,Radiators heater,h01_su11,0.0
UserB,Radiators heater,h02_su11,0.0
UserB,Radiators heater,h03_su11,0.0
UserB,Radiators heater,h04_su11,0.0
UserB,Radiators heater,h05_su11,0.0
UserB,Radiators heater,h06_su11,0.0
UserB,Radiators heater,h07_su11,0.0
UserB,Radiators heater,h08_su11,0.0
UserB,Radiators heater,h09_su11,0.0
UserB,Radiators heater,h10_su11,0.0
UserB,Radiators heater,h11_su11,0.0
UserB,Radiators heater,h12_su11,0.0
UserB,Radiators heater,h13_su11,0.0
UserB,Radiators heater,h14_su11,0.0
UserB,Radiators heater,h15_su11,0.0
UserB,Radiators heater,h16_su11,0.0
UserB,Radiators heater,h17_su11,0.0
UserB,Radiators heater,h18_su11,0.0
UserB,Radiators heater,h19_su11,0.0
UserB,Radiators heater,h20_su11,0.0
UserB,Radiators heater,h21_su11,0.0
UserB,Radiators heater,h22_su11,0.0
UserB,Radiators heater,h23_su11,0.0
UserB,Radiators heater,h24_su11,0.0
UserB,Radiators heater,h01_su12,0.0
UserB,Radiators heater,h02_su12,0.0
UserB,Radiators heater,h03_su12,0.0
UserB,Radiators heater,h04_su12,0.0
UserB,Radiators heater,h05_su12,0.0
UserB,Radiators heater,h06_su12,0.0
UserB,Radiators heater,h07_su12,0.0
UserB,Radiators heater,h08_su12,0.0
UserB,Radiators heater,h09_su12,0.0
UserB,Radiators heater,h10_su12,0.0
UserB,Radiators heater,h11_su12,0.0
UserB,Radiators heater,h12_su12,0.0
UserB,Radiators heater,h13_su12,0.0
UserB,Radiators heater,h14_su12,0.0
UserB,Radiators heater,h15_su12,0.0
UserB,Radiators heater,h16_su12,0.0
UserB,Radiators heater,h17_su12,0.0
UserB,Radiators heater,h18_su12,0.0
UserB,Radiators heater,h19_su12,0.0
UserB,Radiators heater,h20_su12,0.0
UserB,Radiators heater,h21_su12,0.0
UserB,Radiators heater,h22_su12,0.0
UserB,Radiators heater,h23_su12,0.0
UserB,Radiators heater,h24_su12,0.0
UserB,Radiators heater,h01_su13,0.0
UserB,Radiators heater,h02_su13,0.0
UserB,Radiators heater,h03_su13,0.0
UserB,Radiators heater,h04_su13,0.0
UserB,Radiators heater,h05_su13,0.0
UserB,Radiators heater,h06_su13,0.0
UserB,Radiators heater,h07_su13,0.0
UserB,Radiators heater,h08_su13,0.0
UserB,Radiators heater,h09_su13,0.0
UserB,Radiators heater,h10_su13,0.0
UserB,Radiators heater,h11_su13,0.0
UserB,Radiators heater,h12_su13,0.0
UserB,Radiators heater,h13_su13,0.0
UserB,Radiators heater,h14_su13,0.0
UserB,Radiators heater,h15_su13,0.0
UserB,Radiators heater,h16_su13,0.0
UserB,Radiators heater,h17_su13,0.0
UserB,Radiators heater,h18_su13,0.0
UserB,Radiators heater,h19_su13,0.0
UserB,Radiators heater,h20_su13,0.0
UserB,Radiators heater,h21_su13,0.0
UserB,Radiators heater,h22_su13,0.0
UserB,Radiators heater,h23_su13,0.0
UserB,Radiators heater,h24_su13,0.0
UserB,Radiators heater,h01_su14,0.0
UserB,Radiators heater,h02_su14,0.0
UserB,Radiators heater,h03_su14,0.0
UserB,Radiators heater,h04_su14,0.0
UserB,Radiators heater,h05_su14,0.0
UserB,Radiators heater,h06_su14,0.0
UserB,Radiators heater,h07_su14,0.0
UserB,Radiators heater,h08_su14,0.0
UserB,Radiators heater,h09_su14,0.0
UserB,Radiators heater,h10_su14,0.0
UserB,Radiators heater,h11_su14,0.0
UserB,Radiators heater,h12_su14,0.0
UserB,Radiators heater,h13_su14,0.0
UserB,Radiators heater,h14_su14,0.0
UserB,Radiators heater,h15_su14,0.0
UserB,Radiators heater,h16_su14,0.0
UserB,Radiators heater,h17_su14,0.0
UserB,Radiators heater,h18_su14,0.0
UserB,Radiators heater,h19_su14,0.0
UserB,Radiators heater,h20_su14,0.0
UserB,Radiators heater,h21_su14,0.0
UserB,Radiators heater,h22_su14,0.0
UserB,Radiators heater,h23_su14,0.0
UserB,Radiators heater,h24_su14,0.0
UserB,Radiators heater,peak,0.0
UserB,Floor heater,h01_wi01,0.0
UserB,Floor heater,h02_wi01,0.0
UserB,Floor heater,h03_wi01,0.0
UserB,Floor heater,h04_wi01,0.0
UserB,Floor heater,h05_wi01,0.0
UserB,Floor heater,h06_wi01,0.0
UserB,Floor heater,h07_wi01,0.0
UserB,Floor heater,h08_wi01,0.0
UserB,Floor heater,h09_wi01,0.0
UserB,Floor heater,h10_wi01,0.0
UserB,Floor heater,h11_wi01,0.0
UserB,Floor heater,h12_wi01,0.0
UserB,Floor heater,h13_wi01,0.0
UserB,Floor heater,h14_wi01,0.0
UserB,Floor heater,h15_wi01,0.0
UserB,Floor heater,h16_wi01,0.0
UserB,Floor heater,h17_wi01,0.0
UserB,Floor heater,h18_wi01,0.0
UserB,Floor heater,h19_wi01,0.0
UserB,Floor heater,h20_wi01,0.0
UserB,Floor heater,h21_wi01,0.0
UserB,Floor heater,h22_wi01,0.0
UserB,Floor heater,h23_wi01,0.0
UserB,Floor heater,h24_wi01,0.0
UserB,Floor heater,h01_wi02,0.0
UserB,Floor heater,h02_wi02,0.0
UserB,Floor heater,h03_wi02,0.0
UserB,Floor heater,h04_wi02,0.0
UserB,Floor heater,h05_wi02,0.0
UserB,Floor heater,h06_wi02,0.0
UserB,Floor heater,h07_wi02,0.0
UserB,Floor heater,h08_wi02,0.0
UserB,Floor heater,h09_wi02,0.0
UserB,Floor heater,h10_wi02,0.0
UserB,Floor heater,h11_wi02,0.0
UserB,Floor heater,h12_wi02,0.0
UserB,Floor heater,h13_wi02,0.0
UserB,Floor heater,h14_wi02,0.0
UserB,Floor heater,h15_wi02,0.0
UserB,Floor heater,h16_wi02,0.0
UserB,Floor heater,h17_wi02,0.0
UserB,Floor heater,h18_wi02,0.0
UserB,Floor heater,h19_wi02,0.0
UserB,Floor heater,h20_wi02,0.0
UserB,Floor heater,h21_wi02,0.0
UserB,Floor heater,h22_wi02,0.0
UserB,Floor heater,h23_wi02,0.0
UserB,Floor heater,h24_wi02,0.0
UserB,Floor heater,h01_wi03,0.0
UserB,Floor heater,h02_wi03,0.0
UserB,Floor heater,h03_wi03,0.0
UserB,Floor heater,h04_wi03,0.0
UserB,Floor heater,h05_wi03,0.0
UserB,Floor heater,h06_wi03,0.0
UserB,Floor heater,h07_wi03,0.0
UserB,Floor heater,h08_wi03,0.0
UserB,Floor heater,h09_wi03,0.0
UserB,Floor heater,h10_wi03,0.0
UserB,Floor heater,h11_wi03,0.0
UserB,Floor heater,h12_wi03,0.0
UserB,Floor heater,h13_wi03,0.0
UserB,Floor heater,h14_wi03,0.0
UserB,Floor heater,h15_wi03,0.0
UserB,Floor heater,h16_wi03,0.0
UserB,Floor heater,h17_wi03,0.0
UserB,Floor heater,h18_wi03,0.0
UserB,Floor heater,h19_wi03,0.0
UserB,Floor heater,h20_wi03,0.0
UserB,Floor heater,h21_wi03,0.0
UserB,Floor heater,h22_wi03,0.0
UserB,Floor heater,h23_wi03,0.0
UserB,Floor heater,h24_wi03,0.0
UserB,Floor heater,h01_wi04,0.0
UserB,Floor heater,h02_wi04,0.0
UserB,Floor heater,h03_wi04,0.0
UserB,Floor heater,h04_wi04,0.0
UserB,Floor heater,h05_wi04,0.0
UserB,Floor heater,h06_wi04,0.0
UserB,Floor heater,h07_wi04,0.0
UserB,Floor heater,h08_wi04,0.0
UserB,Floor heater,h09_wi04,0.0
UserB,Floor heater,h10_wi04,0.0
UserB,Floor heater,h11_wi04,0.0
UserB,Floor heater,h12_wi04,0.0
UserB,Floor heater,h13_wi04,0.0
UserB,Floor heater,h14_wi04,0.0
UserB,Floor heater,h15_wi04,0.0
UserB,Floor heater,h16_wi04,0.0
UserB,Floor heater,h17_wi04,0.0
UserB,Floor heater,h18_wi04,0.0
UserB,Floor heater,h19_wi04,0.0
UserB,Floor heater,h20_wi04,0.0
UserB,Floor heater,h21_wi04,0.0
UserB,Floor heater,h22_wi04,0.0
UserB,Floor heater,h23_wi04,0.0
UserB,Floor heater,h24_wi04,0.0
UserB,Floor heater,h01_wi05,0.0
UserB,Floor heater,h02_wi05,0.0
UserB,Floor heater,h03_wi05,0.0
UserB,Floor heater,h04_wi05,0.0
UserB,Floor heater,h05_wi05,0.0
UserB,Floor heater,h06_wi05,0.0
UserB,Floor heater,h07_wi05,0.0
UserB,Floor heater,h08_wi05,0.0
UserB,Floor heater,h09_wi05,0.0
UserB,Floor heater,h10_wi05,0.0
UserB,Floor heater,h11_wi05,0.0
UserB,Floor heater,h12_wi05,0.0
UserB,Floor heater,h13_wi05,0.0
UserB,Floor heater,h14_wi05,0.0
UserB,Floor heater,h15_wi05,0.0
UserB,Floor heater,h16_wi05,0.0
UserB,Floor heater,h17_wi05,0.0
UserB,Floor heater,h18_wi05,0.0
UserB,Floor heater,h19_wi05,0.0
UserB,Floor heater,h20_wi05,0.0
UserB,Floor heater,h21_wi05,0.0
UserB,Floor heater,h22_wi05,0.0
UserB,Floor heater,h23_wi05,0.0
UserB,Floor heater,h24_wi05,0.0
UserB,Floor heater,h01_wi06,0.0
UserB,Floor heater,h02_wi06,0.0
UserB,Floor heater,h03_wi06,0.0
UserB,Floor heater,h04_wi06,0.0
UserB,Floor heater,h05_wi06,0.0
UserB,Floor heater,h06_wi06,0.0
UserB,Floor heater,h07_wi06,0.0
UserB,Floor heater,h08_wi06,0.0
UserB,Floor heater,h09_wi06,0.0
UserB,Floor heater,h10_wi06,0.0
UserB,Floor heater,h11_wi06,0.0
UserB,Floor heater,h12_wi06,0.0
UserB,Floor heater,h13_wi06,0.0
UserB,Floor heater,h14_wi06,0.0
UserB,Floor heater,h15_wi06,0.0
UserB,Floor heater,h16_wi06,0.0
UserB,Floor heater,h17_wi06,0.0
UserB,Floor heater,h18_wi06,0.0
UserB,Floor heater,h19_wi06,0.0
UserB,Floor heater,h20_wi06,0.0
UserB,Floor heater,h21_wi06,0.0
UserB,Floor heater,h22_wi06,0.0
UserB,Floor heater,h23_wi06,0.0
UserB,Floor heater,h24_wi06,0.0
UserB,Floor heater,h01_wi07,0.0
UserB,Floor heater,h02_wi07,0.0
UserB,Floor heater,h03_wi07,0.0
UserB,Floor heater,h04_wi07,0.0
UserB,Floor heater,h05_wi07,0.0
UserB,Floor heater,h06_wi07,0.0
UserB,Floor heater,h07_wi07,0.0
UserB,Floor heater,h08_wi07,0.0
UserB,Floor heater,h09_wi07,0.0
UserB,Floor heater,h10_wi07,0.0
UserB,Floor heater,h11_wi07,0.0
UserB,Floor heater,h12_wi07,0.0
UserB,Floor heater,h13_wi07,0.0
UserB,Floor heater,h14_wi07,0.0
UserB,Floor heater,h15_wi07,0.0
UserB,Floor heater,h16_wi07,0.0
UserB,Floor heater,h17_wi07,0.0
UserB,Floor heater,h18_wi07,0.0
UserB,Floor heater,h19_wi07,0.0
UserB,Floor heater,h20_wi07,0.0
UserB,Floor heater,h21_wi07,0.0
UserB,Floor heater,h22_wi07,0.0
UserB,Floor heater,h23_wi07,0.0
UserB,Floor heater,h24_wi07,0.0
UserB,Floor heater,h01_wi08,0.0
UserB,Floor heater,h02_wi08,0.0
UserB,Floor heater,h03_wi08,0.0
UserB,Floor heater,h04_wi08,0.0
UserB,Floor heater,h05_wi08,0.0
UserB,Floor heater,h06_wi08,0.0
UserB,Floor heater,h07_wi08,0.0
UserB,Floor heater,h08_wi08,0.0
UserB,Floor heater,h09_wi08,0.0
UserB,Floor heater,h10_wi08,0.0
UserB,Floor heater,h11_wi08,0.0
UserB,Floor heater,h12_wi08,0.0
UserB,Floor heater,h13_wi08,0.0
UserB,Floor heater,h14_wi08,0.0
UserB,Floor heater,h15_wi08,0.0
UserB,Floor heater,h16_wi08,0.0
UserB,Floor heater,h17_wi08,0.0
UserB,Floor heater,h18_wi08,0.0
UserB,Floor heater,h19_wi08,0.0
UserB,Floor heater,h20_wi08,0.0
UserB,Floor heater,h21_wi08,0.0
UserB,Floor heater,h22_wi08,0.0
UserB,Floor heater,h23_wi08,0.0
UserB,Floor heater,h24_wi08,0.0
UserB,Floor heater,h01_wi09,0.0
UserB,Floor heater,h02_wi09,0.0
UserB,Floor heater,h03_wi09,0.0
UserB,Floor heater,h04_wi09,0.0
UserB,Floor heater,h05_wi09,0.0
UserB,Floor heater,h06_wi09,0.0
UserB,Floor heater,h07_wi09,0.0
UserB,Floor heater,h08_wi09,0.0
UserB,Floor heater,h09_wi09,0.0
UserB,Floor heater,h10_wi09,0.0
UserB,Floor heater,h11_wi09,0.0
UserB,Floor heater,h12_wi09,0.0
UserB,Floor heater,h13_wi09,0.0
UserB,Floor heater,h14_wi09,0.0
UserB,Floor heater,h15_wi09,0.0
UserB,Floor heater,h16_wi09,0.0
UserB,Floor heater,h17_wi09,0.0
UserB,Floor heater,h18_wi09,0.0
UserB,Floor heater,h19_wi09,0.0
UserB,Floor heater,h20_wi09,0.0
UserB,Floor heater,h21_wi09,0.0
UserB,Floor heater,h22_wi09,0.0
UserB,Floor heater,h23_wi09,0.0
UserB,Floor heater,h24_wi09,0.0
UserB,Floor heater,h01_wi10,0.0
UserB,Floor heater,h02_wi10,0.0
UserB,Floor heater,h03_wi10,0.0
UserB,Floor heater,h04_wi10,0.0
UserB,Floor heater,h05_wi10,0.0
UserB,Floor heater,h06_wi10,0.0
UserB,Floor heater,h07_wi10,0.0
UserB,Floor heater,h08_wi10,0.0
UserB,Floor heater,h09_wi10,0.0
UserB,Floor heater,h10_wi10,0.0
UserB,Floor heater,h11_wi10,0.0
UserB,Floor heater,h12_wi10,0.0
UserB,Floor heater,h13_wi10,0.0
UserB,Floor heater,h14_wi10,0.0
UserB,Floor heater,h15_wi10,0.0
UserB,Floor heater,h16_wi10,0.0
UserB,Floor heater,h17_wi10,0.0
UserB,Floor heater,h18_wi10,0.0
UserB,Floor heater,h19_wi10,0.0
UserB,Floor heater,h20_wi10,0.0
UserB,Floor heater,h21_wi10,0.0
UserB,Floor heater,h22_wi10,0.0
UserB,Floor heater,h23_wi10,0.0
UserB,Floor heater,h24_wi10,0.0
UserB,Floor heater,h01_wi11,0.0
UserB,Floor heater,h02_wi11,0.0
UserB,Floor heater,h03_wi11,0.0
UserB,Floor heater,h04_wi11,0.0
UserB,Floor heater,h05_wi11,0.0
UserB,Floor heater,h06_wi11,0.0
UserB,Floor heater,h07_wi11,0.0
UserB,Floor heater,h08_wi11,0.0
UserB,Floor heater,h09_wi11,0.0
UserB,Floor heater,h10_wi11,0.0
UserB,Floor heater,h11_wi11,0.0
UserB,Floor heater,h12_wi11,0.0
UserB,Floor heater,h13_wi11,0.0
UserB,Floor heater,h14_wi11,0.0
UserB,Floor heater,h15_wi11,0.0
UserB,Floor heater,h16_wi11,0.0
UserB,Floor heater,h17_wi11,0.0
UserB,Floor heater,h18_wi11,0.0
UserB,Floor heater,h19_wi11,0.0
UserB,Floor heater,h20_wi11,0.0
UserB,Floor heater,h21_wi11,0.0
UserB,Floor heater,h22_wi11,0.0
UserB,Floor heater,h23_wi11,0.0
UserB,Floor heater,h24_wi11,0.0
UserB,Floor heater,h01_wi12,0.0
UserB,Floor heater,h02_wi12,0.0
UserB,Floor heater,h03_wi12,0.0
UserB,Floor heater,h04_wi12,0.0
UserB,Floor heater,h05_wi12,0.0
UserB,Floor heater,h06_wi12,0.0
UserB,Floor heater,h07_wi12,0.0
UserB,Floor heater,h08_wi12,0.0
UserB,Floor heater,h09_wi12,0.0
UserB,Floor heater,h10_wi12,0.0
UserB,Floor heater,h11_wi12,0.0
UserB,Floor heater,h12_wi12,0.0
UserB,Floor heater,h13_wi12,0.0
UserB,Floor heater,h14_wi12,0.0
UserB,Floor heater,h15_wi12,0.0
UserB,Floor heater,h16_wi12,0.0
UserB,Floor heater,h17_wi12,0.0
UserB,Floor heater,h18_wi12,0.0
UserB,Floor heater,h19_wi12,0.0
UserB,Floor heater,h20_wi12,0.0
UserB,Floor heater,h21_wi12,0.0
UserB,Floor heater,h22_wi12,0.0
UserB,Floor heater,h23_wi12,0.0
UserB,Floor heater,h24_wi12,0.0
UserB,Floor heater,h01_wi13,0.0
UserB,Floor heater,h02_wi13,0.0
UserB,Floor heater,h03_wi13,0.0
UserB,Floor heater,h04_wi13,0.0
UserB,Floor heater,h05_wi13,0.0
UserB,Floor heater,h06_wi13,0.0
UserB,Floor heater,h07_wi13,0.0
UserB,Floor heater,h08_wi13,0.0
UserB,Floor heater,h09_wi13,0.0
UserB,Floor heater,h10_wi13,0.0
UserB,Floor heater,h11_wi13,0.0
UserB,Floor heater,h12_wi13,0.0
UserB,Floor heater,h13_wi13,0.0
UserB,Floor heater,h14_wi13,0.0
UserB,Floor heater,h15_wi13,0.0
UserB,Floor heater,h16_wi13,0.0
UserB,Floor heater,h17_wi13,0.0
UserB,Floor heater,h18_wi13,0.0
UserB,Floor heater,h19_wi13,0.0
UserB,Floor heater,h20_wi13,0.0
UserB,Floor heater,h21_wi13,0.0
UserB,Floor heater,h22_wi13,0.0
UserB,Floor heater,h23_wi13,0.0
UserB,Floor heater,h24_wi13,0.0
UserB,Floor heater,h01_wi14,0.0
UserB,Floor heater,h02_wi14,0.0
UserB,Floor heater,h03_wi14,0.0
UserB,Floor heater,h04_wi14,0.0
UserB,Floor heater,h05_wi14,0.0
UserB,Floor heater,h06_wi14,0.0
UserB,Floor heater,h07_wi14,0.0
UserB,Floor heater,h08_wi14,0.0
UserB,Floor heater,h09_wi14,0.0
UserB,Floor heater,h10_wi14,0.0
UserB,Floor heater,h11_wi14,0.0
UserB,Floor heater,h12_wi14,0.0
UserB,Floor heater,h13_wi14,0.0
UserB,Floor heater,h14_wi14,0.0
UserB,Floor heater,h15_wi14,0.0
UserB,Floor heater,h16_wi14,0.0
UserB,Floor heater,h17_wi14,0.0
UserB,Floor heater,h18_wi14,0.0
UserB,Floor heater,h19_wi14,0.0
UserB,Floor heater,h20_wi14,0.0
UserB,Floor heater,h21_wi14,0.0
UserB,Floor heater,h22_wi14,0.0
UserB,Floor heater,h23_wi14,0.0
UserB,Floor heater,h24_wi14,0.0
UserB,Floor heater,h01_mc01,0.0
UserB,Floor heater,h02_mc01,0.0
UserB,Floor heater,h03_mc01,0.0
UserB,Floor heater,h04_mc01,0.0
UserB,Floor heater,h05_mc01,0.0
UserB,Floor heater,h06_mc01,0.0
UserB,Floor heater,h07_mc01,0.0
UserB,Floor heater,h08_mc01,0.0
UserB,Floor heater,h09_mc01,0.0
UserB,Floor heater,h10_mc01,0.0
UserB,Floor heater,h11_mc01,0.0
UserB,Floor heater,h12_mc01,0.0
UserB,Floor heater,h13_mc01,0.0
UserB,Floor heater,h14_mc01,0.0
UserB,Floor heater,h15_mc01,0.0
UserB,Floor heater,h16_mc01,0.0
UserB,Floor heater,h17_mc01,0.0
UserB,Floor heater,h18_mc01,0.0
UserB,Floor heater,h19_mc01,0.0
UserB,Floor heater,h20_mc01,0.0
UserB,Floor heater,h21_mc01,0.0
UserB,Floor heater,h22_mc01,0.0
UserB,Floor heater,h23_mc01,0.0
UserB,Floor heater,h24_mc01,0.0
UserB,Floor heater,h01_mc02,0.0
UserB,Floor heater,h02_mc02,0.0
UserB,Floor heater,h03_mc02,0.0
UserB,Floor heater,h04_mc02,0.0
UserB,Floor heater,h05_mc02,0.0
UserB,Floor heater,h06_mc02,0.0
UserB,Floor heater,h07_mc02,0.0
UserB,Floor heater,h08_mc02,0.0
UserB,Floor heater,h09_mc02,0.0
UserB,Floor heater,h10_mc02,0.0
UserB,Floor heater,h11_mc02,0.0
UserB,Floor heater,h12_mc02,0.0
UserB,Floor heater,h13_mc02,0.0
UserB,Floor heater,h14_mc02,0.0
UserB,Floor heater,h15_mc02,0.0
UserB,Floor heater,h16_mc02,0.0
UserB,Floor heater,h17_mc02,0.0
UserB,Floor heater,h18_mc02,0.0
UserB,Floor heater,h19_mc02,0.0
UserB,Floor heater,h20_mc02,0.0
UserB,Floor heater,h21_mc02,0.0
UserB,Floor heater,h22_mc02,0.0
UserB,Floor heater,h23_mc02,0.0
UserB,Floor heater,h24_mc02,0.0
UserB,Floor heater,h01_mc03,0.0
UserB,Floor heater,h02_mc03,0.0
UserB,Floor heater,h03_mc03,0.0
UserB,Floor heater,h04_mc03,0.0
UserB,Floor heater,h05_mc03,0.0
UserB,Floor heater,h06_mc03,0.0
UserB,Floor heater,h07_mc03,0.0
UserB,Floor heater,h08_mc03,0.0
UserB,Floor heater,h09_mc03,0.0
UserB,Floor heater,h10_mc03,0.0
UserB,Floor heater,h11_mc03,0.0
UserB,Floor heater,h12_mc03,0.0
UserB,Floor heater,h13_mc03,0.0
UserB,Floor heater,h14_mc03,0.0
UserB,Floor heater,h15_mc03,0.0
UserB,Floor heater,h16_mc03,0.0
UserB,Floor heater,h17_mc03,0.0
UserB,Floor heater,h18_mc03,0.0
UserB,Floor heater,h19_mc03,0.0
UserB,Floor heater,h20_mc03,0.0
UserB,Floor heater,h21_mc03,0.0
UserB,Floor heater,h22_mc03,0.0
UserB,Floor heater,h23_mc03,0.0
UserB,Floor heater,h24_mc03,0.0
UserB,Floor heater,h01_mc04,0.0
UserB,Floor heater,h02_mc04,0.0
UserB,Floor heater,h03_mc04,0.0
UserB,Floor heater,h04_mc04,0.0
UserB,Floor heater,h05_mc04,0.0
UserB,Floor heater,h06_mc04,0.0
UserB,Floor heater,h07_mc04,0.0
UserB,Floor heater,h08_mc04,0.0
UserB,Floor heater,h09_mc04,0.0
UserB,Floor heater,h10_mc04,0.0
UserB,Floor heater,h11_mc04,0.0
UserB,Floor heater,h12_mc04,0.0
UserB,Floor heater,h13_mc04,0.0
UserB,Floor heater,h14_mc04,0.0
UserB,Floor heater,h15_mc04,0.0
UserB,Floor heater,h16_mc04,0.0
UserB,Floor heater,h17_mc04,0.0
UserB,Floor heater,h18_mc04,0.0
UserB,Floor heater,h19_mc04,0.0
UserB,Floor heater,h20_mc04,0.0
UserB,Floor heater,h21_mc04,0.0
UserB,Floor heater,h22_mc04,0.0
UserB,Floor heater,h23_mc04,0.0
UserB,Floor heater,h24_mc04,0.0
UserB,Floor heater,h01_mc05,0.0
UserB,Floor heater,h02_mc05,0.0
UserB,Floor heater,h03_mc05,0.0
UserB,Floor heater,h04_mc05,0.0
UserB,Floor heater,h05_mc05,0.0
UserB,Floor heater,h06_mc05,0.0
UserB,Floor heater,h07_mc05,0.0
UserB,Floor heater,h08_mc05,0.0
UserB,Floor heater,h09_mc05,0.0
UserB,Floor heater,h10_mc05,0.0
UserB,Floor heater,h11_mc05,0.0
UserB,Floor heater,h12_mc05,0.0
UserB,Floor heater,h13_mc05,0.0
UserB,Floor heater,h14_mc05,0.0
UserB,Floor heater,h15_mc05,0.0
UserB,Floor heater,h16_mc05,0.0
UserB,Floor heater,h17_mc05,0.0
UserB,Floor heater,h18_mc05,0.0
UserB,Floor heater,h19_mc05,0.0
UserB,Floor heater,h20_mc05,0.0
UserB,Floor heater,h21_mc05,0.0
UserB,Floor heater,h22_mc05,0.0
UserB,Floor heater,h23_mc05,0.0
UserB,Floor heater,h24_mc05,0.0
UserB,Floor heater,h01_mc06,0.0
UserB,Floor heater,h02_mc06,0.0
UserB,Floor heater,h03_mc06,0.0
UserB,Floor heater,h04_mc06,0.0
UserB,Floor heater,h05_mc06,0.0
UserB,Floor heater,h06_mc06,0.0
UserB,Floor heater,h07_mc06,0.0
UserB,Floor heater,h08_mc06,0.0
UserB,Floor heater,h09_mc06,0.0
UserB,Floor heater,h10_mc06,0.0
UserB,Floor heater,h11_mc06,0.0
UserB,Floor heater,h12_mc06,0.0
UserB,Floor heater,h13_mc06,0.0
UserB,Floor heater,h14_mc06,0.0
UserB,Floor heater,h15_mc06,0.0
UserB,Floor heater,h16_mc06,0.0
UserB,Floor heater,h17_mc06,0.0
UserB,Floor heater,h18_mc06,0.0
UserB,Floor heater,h19_mc06,0.0
UserB,Floor heater,h20_mc06,0.0
UserB,Floor heater,h21_mc06,0.0
UserB,Floor heater,h22_mc06,0.0
UserB,Floor heater,h23_mc06,0.0
UserB,Floor heater,h24_mc06,0.0
UserB,Floor heater,h01_mc07,0.0
UserB,Floor heater,h02_mc07,0.0
UserB,Floor heater,h03_mc07,0.0
UserB,Floor heater,h04_mc07,0.0
UserB,Floor heater,h05_mc07,0.0
UserB,Floor heater,h06_mc07,0.0
UserB,Floor heater,h07_mc07,0.0
UserB,Floor heater,h08_mc07,0.0
UserB,Floor heater,h09_mc07,0.0
UserB,Floor heater,h10_mc07,0.0
UserB,Floor heater,h11_mc07,0.0
UserB,Floor heater,h12_mc07,0.0
UserB,Floor heater,h13_mc07,0.0
